Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
6.476e-01,-38,-28,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.478e-01,-44,-58,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.480e-01,-50,-40,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.482e-01,-54,-70,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.483e-01,-62,-52,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.485e-01,-66,-80,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.8
6.487e-01,-74,-64,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.489e-01,-78,-88,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.491e-01,-82,-74,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.493e-01,-86,-96,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.495e-01,-90,-82,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.497e-01,-94,-102,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.499e-01,-96,-90,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.501e-01,-100,-108,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.503e-01,-104,-94,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.505e-01,-104,-112,-2,-4,0.08,-0.08,1.78814e-08,-0.8
6.506e-01,-108,-100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.508e-01,-110,-114,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.510e-01,-110,-104,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.512e-01,-110,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.514e-01,-110,-106,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.516e-01,-108,-112,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.518e-01,-110,-102,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.520e-01,-108,-110,-2,-4,0.08,-0.08,1.78814e-08,-0.4
6.522e-01,-106,-100,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.524e-01,-102,-106,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.526e-01,-102,-94,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.528e-01,-100,-102,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.530e-01,-94,-88,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.531e-01,-94,-96,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.533e-01,-90,-82,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.535e-01,-86,-90,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.537e-01,-82,-76,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.539e-01,-80,-82,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.541e-01,-76,-66,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.543e-01,-70,-72,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.545e-01,-64,-56,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.547e-01,-60,-62,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.549e-01,-52,-42,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.551e-01,-46,-48,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.553e-01,-40,-28,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.554e-01,-32,-36,-4,-4,0.08,-0.08,1.78814e-08,-0.8
6.556e-01,-24,-16,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.558e-01,-20,-22,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.560e-01,-14,-4,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.562e-01,-6,-10,-4,-4,3.57628e-09,-0.08,-0.4,-0.4
6.564e-01,-2,8,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.566e-01,6,2,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.568e-01,10,20,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.570e-01,18,14,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.572e-01,22,34,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.574e-01,30,26,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.576e-01,36,44,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.578e-01,42,38,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.579e-01,48,56,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.581e-01,54,50,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.583e-01,60,68,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.585e-01,66,62,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.587e-01,72,80,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.589e-01,78,72,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.591e-01,82,88,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.593e-01,84,82,-2,-4,-0.08,-0.08,1.78814e-08,-0.8
6.595e-01,88,94,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.597e-01,92,88,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.599e-01,94,100,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.601e-01,96,94,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.602e-01,102,106,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.604e-01,104,100,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.606e-01,104,110,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.608e-01,106,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.610e-01,110,114,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.612e-01,110,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.614e-01,110,114,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.616e-01,108,102,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.618e-01,108,112,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.620e-01,106,98,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.622e-01,104,110,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.624e-01,102,94,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.626e-01,102,106,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.627e-01,98,88,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.629e-01,94,100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.631e-01,90,82,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.633e-01,90,96,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.635e-01,86,76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.637e-01,82,88,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.639e-01,78,66,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.641e-01,74,82,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.643e-01,72,56,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.645e-01,64,74,-2,2,3.57628e-09,0.08,-0.4,0.4
6.647e-01,58,42,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.649e-01,54,62,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.650e-01,44,28,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.652e-01,38,48,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.654e-01,32,16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.656e-01,24,36,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.658e-01,18,2,-2,-4,0.08,-0.08,1.78814e-08,-0.8
6.660e-01,12,22,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.662e-01,6,-8,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.664e-01,4.47035e-08,10,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.666e-01,-4,-20,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.668e-01,-12,-2,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.670e-01,-18,-34,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.672e-01,-24,-14,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.674e-01,-32,-46,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.675e-01,-38,-26,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.677e-01,-42,-58,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.679e-01,-50,-40,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.681e-01,-54,-68,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.683e-01,-62,-52,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.685e-01,-66,-80,-2,-6,3.57628e-09,-0.08,-0.4,-0.8
6.687e-01,-72,-62,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.689e-01,-76,-88,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.691e-01,-80,-72,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.693e-01,-84,-94,-2,-4,0.08,-0.08,-0.4,-0.8
6.695e-01,-88,-82,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.697e-01,-92,-102,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.698e-01,-96,-88,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.700e-01,-98,-106,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.702e-01,-102,-96,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.704e-01,-104,-112,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.706e-01,-106,-100,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.708e-01,-108,-114,-2,-4,0.08,-0.08,-0.4,-0.8
6.710e-01,-110,-104,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.712e-01,-110,-114,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.714e-01,-110,-104,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.716e-01,-108,-112,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.718e-01,-108,-102,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.720e-01,-108,-110,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.722e-01,-104,-100,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.723e-01,-104,-106,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.725e-01,-100,-96,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.727e-01,-100,-102,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.729e-01,-96,-90,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.731e-01,-94,-96,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.733e-01,-90,-84,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.735e-01,-86,-90,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.737e-01,-84,-76,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.739e-01,-80,-82,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.741e-01,-78,-68,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.743e-01,-72,-74,-2,-4,0.08,-0.08,-0.4,-0.4
6.745e-01,-66,-58,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.746e-01,-62,-64,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.748e-01,-54,-44,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.750e-01,-46,-50,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.752e-01,-40,-30,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.754e-01,-34,-38,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.756e-01,-26,-18,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.758e-01,-20,-24,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.760e-01,-14,-6,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.762e-01,-8,-12,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.764e-01,-2,6,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.766e-01,2,4.47035e-08,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.8
6.768e-01,10,18,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.770e-01,16,12,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.771e-01,22,32,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.773e-01,28,24,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.775e-01,36,44,-4,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.777e-01,40,38,-2,-4,0.08,-0.08,-0.4,-0.8
6.779e-01,48,56,-4,2,3.57628e-09,0.08,1.78814e-08,0.4
6.781e-01,52,50,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.783e-01,58,68,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.785e-01,62,60,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.787e-01,70,78,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.789e-01,74,72,-2,-6,3.57628e-09,-0.08,-0.4,-0.8
6.791e-01,78,86,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.793e-01,84,80,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.794e-01,88,94,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.796e-01,90,88,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.798e-01,96,100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.800e-01,96,94,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.802e-01,100,106,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.804e-01,102,100,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.8
6.806e-01,104,110,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.808e-01,108,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.810e-01,108,114,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.812e-01,110,104,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.814e-01,110,114,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.816e-01,108,102,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.818e-01,108,112,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.819e-01,106,98,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.821e-01,104,110,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.823e-01,104,94,4.47035e-08,-4,3.57628e-09,-0.08,-0.4,-0.8
6.825e-01,98,106,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.827e-01,96,88,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.829e-01,94,100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.831e-01,92,84,-4,-4,0.08,-0.08,1.78814e-08,-0.8
6.833e-01,90,96,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.835e-01,86,76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.837e-01,84,90,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.839e-01,78,68,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.841e-01,76,82,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.842e-01,70,56,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.844e-01,68,74,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.846e-01,62,42,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.848e-01,52,62,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.850e-01,46,30,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.852e-01,40,50,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.854e-01,34,16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.856e-01,26,36,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.858e-01,20,4,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.860e-01,14,24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.862e-01,8,-8,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.864e-01,2,10,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.866e-01,-4,-18,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.867e-01,-10,4.47035e-08,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.869e-01,-16,-32,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.871e-01,-22,-12,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.873e-01,-28,-44,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.875e-01,-36,-24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.877e-01,-40,-56,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.879e-01,-48,-38,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.881e-01,-52,-68,-2,-4,0.08,-0.08,1.78814e-08,-0.8
6.883e-01,-60,-50,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.885e-01,-64,-78,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.887e-01,-68,-62,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.889e-01,-76,-88,-4,-4,3.57628e-09,-0.08,-0.4,-0.8
6.890e-01,-80,-72,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.892e-01,-84,-94,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.894e-01,-88,-82,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.896e-01,-90,-100,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.898e-01,-96,-88,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.900e-01,-98,-106,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.902e-01,-100,-94,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.904e-01,-104,-112,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.906e-01,-106,-100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.908e-01,-108,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.910e-01,-110,-104,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.912e-01,-110,-114,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.914e-01,-110,-106,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.915e-01,-110,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.917e-01,-108,-104,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.919e-01,-106,-110,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.921e-01,-104,-100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.923e-01,-104,-108,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.925e-01,-102,-96,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.927e-01,-98,-102,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.8
6.929e-01,-96,-90,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.931e-01,-94,-98,-4,-4,3.57628e-09,-0.08,-0.4,-0.8
6.933e-01,-90,-84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.935e-01,-88,-90,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.937e-01,-84,-78,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.938e-01,-82,-84,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.940e-01,-76,-68,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.942e-01,-70,-76,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.944e-01,-66,-58,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.946e-01,-62,-64,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.948e-01,-54,-44,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.950e-01,-48,-52,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.952e-01,-42,-32,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
6.954e-01,-36,-38,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.956e-01,-28,-20,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.958e-01,-22,-26,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.960e-01,-18,-6,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.962e-01,-10,-14,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.963e-01,-4,6,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
6.965e-01,2,-2,-2,-4,0.08,-0.08,1.78814e-08,-0.4
6.967e-01,8,16,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.969e-01,14,10,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.971e-01,20,30,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.973e-01,26,24,-2,-4,0.08,-0.08,1.78814e-08,-0.8
6.975e-01,32,42,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.977e-01,38,36,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.979e-01,46,54,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.981e-01,50,48,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.983e-01,58,66,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.985e-01,62,60,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.986e-01,68,76,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.988e-01,74,70,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.990e-01,80,86,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.992e-01,84,80,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
6.994e-01,86,94,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.996e-01,90,86,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.998e-01,94,100,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.000e-01,96,94,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.002e-01,98,106,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
7.004e-01,102,98,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.006e-01,104,110,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.008e-01,106,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.010e-01,108,114,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
7.011e-01,110,104,-2,-4,0.08,-0.08,1.78814e-08,-0.8
7.013e-01,108,114,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.015e-01,108,102,4.47035e-08,-4,3.57628e-09,-0.08,-0.4,-0.8
7.017e-01,108,112,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.019e-01,106,98,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.021e-01,106,110,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.023e-01,104,94,-2,-4,0.08,-0.08,1.78814e-08,-0.8
7.025e-01,102,106,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.027e-01,100,88,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.029e-01,96,102,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.031e-01,94,84,-2,-4,0.08,-0.08,-0.4,-0.8
7.033e-01,90,96,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.035e-01,86,76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.036e-01,84,90,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.038e-01,80,68,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.040e-01,76,84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.042e-01,72,58,-2,-4,0.08,-0.08,-0.4,-0.8
7.044e-01,66,76,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.046e-01,60,44,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.048e-01,54,64,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.050e-01,46,32,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.052e-01,40,50,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.054e-01,32,18,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.056e-01,26,38,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.058e-01,20,6,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.059e-01,14,24,-2,4.47035e-08,0.08,0.08,-0.4,0.4
7.061e-01,8,-6,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.063e-01,4,12,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.065e-01,-4,-18,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.067e-01,-8,4.47035e-08,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.069e-01,-16,-32,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.071e-01,-22,-12,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.073e-01,-28,-44,-2,-4,0.08,-0.08,1.78814e-08,-0.8
7.075e-01,-36,-24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.077e-01,-40,-56,-2,-4,3.57628e-09,-0.08,-0.4,-0.8
7.079e-01,-48,-36,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
