Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
-1.372e-01,80,70,76,66,1.2,0.4,0.4,1.78814e-08
-1.370e-01,76,84,74,78,0.8,1.6,0.4,1.2
-1.368e-01,74,60,70,58,1.2,0.8,0.4,1.78814e-08
-1.366e-01,68,76,66,72,1.2,1.6,0.4,1.2
-1.364e-01,64,50,60,48,1.2,0.8,0.4,1.78814e-08
-1.362e-01,58,68,56,62,1.2,1.6,0.4,0.8
-1.360e-01,52,36,50,36,1.2,0.8,0.4,1.78814e-08
-1.358e-01,46,56,44,52,1.2,1.6,0.4,0.8
-1.356e-01,38,22,38,22,1.2,0.8,0.4,1.78814e-08
-1.355e-01,32,42,30,38,1.2,1.6,0.4,0.8
-1.353e-01,24,10,24,8,1.2,0.4,0.4,1.78814e-08
-1.351e-01,18,28,16,26,0.8,1.6,0.4,0.8
-1.349e-01,12,-2,10,-2,1.2,0.4,0.4,1.78814e-08
-1.347e-01,6,16,6,12,0.8,1.6,0.4,0.8
-1.345e-01,4.47035e-08,-12,4.47035e-08,-12,0.8,0.4,1.78814e-08,1.78814e-08
-1.343e-01,-4,6,-6,2,1.2,1.6,0.4,0.8
-1.341e-01,-10,-24,-10,-22,0.8,0.4,1.78814e-08,-0.4
-1.339e-01,-16,-6,-14,-8,0.8,1.2,0.4,0.8
-1.337e-01,-22,-36,-20,-34,0.8,0.4,1.78814e-08,-0.4
-1.335e-01,-28,-18,-26,-18,0.8,1.2,1.78814e-08,0.8
-1.333e-01,-32,-48,-32,-46,0.8,1.78814e-08,1.78814e-08,-0.4
-1.331e-01,-40,-30,-38,-30,0.8,1.2,1.78814e-08,0.4
-1.330e-01,-48,-60,-46,-58,0.4,1.78814e-08,1.78814e-08,-0.4
-1.328e-01,-52,-42,-50,-42,0.4,1.2,1.78814e-08,0.4
-1.326e-01,-58,-70,-56,-68,0.4,1.78814e-08,1.78814e-08,-0.4
-1.324e-01,-62,-54,-62,-54,0.4,0.8,1.78814e-08,0.4
-1.322e-01,-66,-80,-66,-78,1.78814e-08,-0.4,1.78814e-08,-0.8
-1.320e-01,-72,-64,-70,-64,0.4,0.8,-0.4,0.4
-1.318e-01,-78,-88,-76,-86,1.78814e-08,-0.4,1.78814e-08,-0.8
-1.316e-01,-80,-74,-78,-74,1.78814e-08,0.8,-0.4,0.4
-1.314e-01,-84,-94,-84,-92,1.78814e-08,-0.4,1.78814e-08,-0.8
-1.312e-01,-88,-82,-88,-82,1.78814e-08,0.4,1.78814e-08,0.4
-1.310e-01,-92,-100,-90,-96,1.78814e-08,-0.8,-0.4,-0.8
-1.308e-01,-94,-88,-94,-86,1.78814e-08,0.4,-0.4,0.4
-1.307e-01,-96,-104,-94,-100,-0.4,-0.8,-0.4,-0.8
-1.305e-01,-100,-94,-96,-92,-0.4,0.4,-0.4,0.4
-1.303e-01,-102,-110,-98,-104,-0.4,-0.8,-0.4,-1.2
-1.301e-01,-104,-98,-102,-96,-0.4,0.4,-0.4,0.4
-1.299e-01,-106,-112,-104,-108,-0.4,-1.2,-0.4,-1.2
-1.297e-01,-108,-102,-104,-100,1.78814e-08,1.78814e-08,-0.4,1.78814e-08
-1.295e-01,-108,-112,-106,-108,-0.4,-1.2,-0.4,-1.2
-1.293e-01,-106,-102,-106,-102,-0.4,1.78814e-08,-0.4,1.78814e-08
-1.291e-01,-106,-110,-104,-106,-0.4,-1.2,-0.4,-1.2
-1.289e-01,-106,-98,-102,-98,-0.8,-0.4,-0.8,1.78814e-08
-1.287e-01,-102,-106,-100,-102,-0.4,-1.2,-0.8,-1.2
-1.285e-01,-98,-94,-98,-94,-0.8,-0.4,-0.8,1.78814e-08
-1.283e-01,-96,-102,-96,-98,-0.8,-1.2,-0.8,-1.2
-1.282e-01,-96,-90,-94,-90,-0.8,-0.4,-0.8,1.78814e-08
-1.280e-01,-92,-96,-92,-94,-0.8,-1.6,-0.8,-1.2
-1.278e-01,-90,-84,-88,-84,-0.8,-0.4,-0.8,1.78814e-08
-1.276e-01,-88,-92,-86,-88,-0.8,-1.6,-0.8,-1.2
-1.274e-01,-86,-78,-84,-78,-0.8,-0.4,-0.8,1.78814e-08
-1.272e-01,-80,-86,-80,-84,-1.2,-1.6,-0.8,-1.2
-1.270e-01,-78,-72,-76,-72,-0.8,-0.4,-0.8,1.78814e-08
-1.268e-01,-74,-78,-74,-76,-0.8,-1.6,-0.8,-1.2
-1.266e-01,-70,-62,-70,-64,-1.2,-0.4,-0.8,1.78814e-08
-1.264e-01,-66,-68,-66,-68,-1.2,-1.6,-0.8,-1.2
-1.262e-01,-60,-52,-60,-54,-0.8,-0.4,-0.8,1.78814e-08
-1.260e-01,-56,-58,-56,-58,-1.2,-1.6,-0.8,-1.2
-1.259e-01,-48,-38,-48,-40,-1.2,-0.4,-0.8,1.78814e-08
-1.257e-01,-42,-44,-42,-44,-0.8,-1.6,-0.4,-1.2
-1.255e-01,-34,-24,-36,-26,-1.2,-0.4,-0.4,1.78814e-08
-1.253e-01,-28,-30,-28,-30,-0.8,-1.6,-0.8,-1.2
-1.251e-01,-20,-12,-22,-14,-0.8,-0.4,-0.4,1.78814e-08
-1.249e-01,-14,-18,-16,-18,-0.8,-1.6,-0.8,-1.2
-1.247e-01,-8,4.47035e-08,-10,-2,-0.8,-0.4,-0.8,1.78814e-08
-1.245e-01,-4,-6,-4,-8,-0.8,-1.2,-0.4,-1.2
-1.243e-01,2,10,4.47035e-08,6,-0.8,-0.4,-0.4,1.78814e-08
-1.241e-01,6,4,4,4,-0.8,-1.2,-0.4,-0.8
-1.239e-01,14,22,10,18,-0.8,1.78814e-08,-0.4,1.78814e-08
-1.237e-01,18,14,16,14,-0.4,-1.2,-0.4,-0.8
-1.235e-01,24,34,22,30,-0.4,1.78814e-08,-0.4,0.4
-1.234e-01,30,26,28,24,-0.4,-1.2,-0.4,-0.8
-1.232e-01,36,46,34,40,-0.8,1.78814e-08,-0.4,0.4
-1.230e-01,42,40,40,36,-0.4,-0.8,-0.4,-0.8
-1.228e-01,48,58,46,52,-0.4,1.78814e-08,1.78814e-08,0.4
-1.226e-01,54,52,50,48,-0.4,-0.8,1.78814e-08,-0.4
-1.224e-01,60,68,56,62,1.78814e-08,0.4,-0.4,0.4
-1.222e-01,66,62,60,58,-0.4,-0.8,1.78814e-08,-0.4
-1.220e-01,70,78,66,72,1.78814e-08,0.4,1.78814e-08,0.4
-1.218e-01,74,72,70,68,1.78814e-08,-0.4,1.78814e-08,-0.4
-1.216e-01,82,86,74,80,1.78814e-08,0.4,1.78814e-08,0.4
-1.214e-01,84,80,78,76,1.78814e-08,-0.4,1.78814e-08,-0.4
-1.212e-01,86,92,82,86,1.78814e-08,0.8,1.78814e-08,0.8
-1.211e-01,90,86,84,82,1.78814e-08,-0.4,1.78814e-08,-0.4
-1.209e-01,92,98,86,92,0.4,0.8,1.78814e-08,0.8
-1.207e-01,96,92,90,88,0.4,1.78814e-08,0.4,-0.4
-1.205e-01,98,104,92,96,0.4,0.8,0.4,0.8
-1.203e-01,102,96,96,92,0.4,1.78814e-08,1.78814e-08,-0.4
-1.201e-01,102,108,98,100,0.8,1.2,0.4,0.8
-1.199e-01,106,100,98,96,0.4,1.78814e-08,0.4,1.78814e-08
-1.197e-01,106,110,100,104,0.4,1.2,0.4,0.8
-1.195e-01,106,100,102,98,0.8,0.4,0.4,1.78814e-08
-1.193e-01,106,110,100,104,0.8,1.2,0.8,1.2
-1.191e-01,104,96,100,94,0.8,0.4,0.4,1.78814e-08
-1.189e-01,102,108,98,102,0.8,1.2,0.4,0.8
-1.187e-01,100,94,96,90,0.8,0.4,0.4,1.78814e-08
-1.186e-01,98,104,94,98,1.2,1.2,0.4,0.8
-1.184e-01,96,88,92,84,1.2,0.4,0.4,1.78814e-08
-1.182e-01,94,100,90,94,0.8,1.6,0.4,1.2
-1.180e-01,92,84,86,80,0.8,0.4,0.4,1.78814e-08
-1.178e-01,90,96,86,90,1.2,1.6,0.8,1.2
-1.176e-01,86,78,82,74,1.2,0.4,0.4,1.78814e-08
-1.174e-01,82,90,78,84,0.8,1.6,0.4,1.2
-1.172e-01,82,70,76,68,1.2,0.4,0.4,1.78814e-08
-1.170e-01,78,84,72,78,1.2,1.6,0.8,1.2
-1.168e-01,74,62,70,60,0.8,0.8,0.4,1.78814e-08
-1.166e-01,68,76,66,72,1.2,1.6,0.4,1.2
-1.164e-01,64,50,60,50,1.2,0.8,0.4,1.78814e-08
-1.163e-01,60,68,56,64,1.2,1.6,0.4,0.8
-1.161e-01,54,36,52,36,1.2,0.8,0.4,1.78814e-08
-1.159e-01,48,58,44,54,1.2,1.6,0.8,0.8
-1.157e-01,42,24,38,22,1.2,0.8,0.4,1.78814e-08
-1.155e-01,34,44,32,40,1.2,1.6,0.4,0.8
-1.153e-01,28,10,24,10,1.2,0.4,0.4,1.78814e-08
-1.151e-01,20,30,18,26,0.8,1.6,0.4,0.8
-1.149e-01,14,4.47035e-08,12,4.47035e-08,1.2,0.4,0.4,1.78814e-08
-1.147e-01,6,16,6,14,0.8,1.6,0.4,0.8
-1.145e-01,2,-12,4.47035e-08,-10,1.2,0.4,0.4,-0.4
-1.143e-01,-4,6,-4,4,0.8,1.2,1.78814e-08,0.8
-1.141e-01,-8,-24,-8,-20,1.2,0.4,0.4,-0.4
-1.139e-01,-14,-6,-14,-6,0.8,1.2,1.78814e-08,0.8
-1.138e-01,-20,-34,-20,-32,0.8,0.4,1.78814e-08,-0.4
-1.136e-01,-26,-16,-26,-18,0.8,1.2,1.78814e-08,0.8
-1.134e-01,-30,-48,-30,-44,0.8,1.78814e-08,1.78814e-08,-0.4
-1.132e-01,-38,-28,-36,-28,0.8,1.2,-0.4,0.8
-1.130e-01,-44,-58,-42,-56,0.4,1.78814e-08,1.78814e-08,-0.4
-1.128e-01,-52,-40,-50,-40,0.4,1.2,1.78814e-08,0.4
-1.126e-01,-56,-70,-54,-66,0.4,1.78814e-08,1.78814e-08,-0.4
-1.124e-01,-60,-52,-60,-52,0.4,0.8,-0.4,0.4
-1.122e-01,-66,-80,-66,-76,0.4,-0.4,1.78814e-08,-0.8
-1.120e-01,-72,-62,-70,-62,1.78814e-08,0.8,-0.4,0.4
-1.118e-01,-78,-88,-74,-84,0.4,-0.4,-0.4,-0.8
-1.116e-01,-78,-72,-78,-72,1.78814e-08,0.8,-0.4,0.4
-1.115e-01,-84,-94,-82,-90,0.4,-0.4,-0.4,-0.8
-1.113e-01,-88,-80,-86,-80,1.78814e-08,0.4,1.78814e-08,0.4
-1.111e-01,-90,-100,-88,-96,1.78814e-08,-0.8,-0.4,-0.8
-1.109e-01,-94,-88,-92,-88,1.78814e-08,0.4,-0.4,1.78814e-08
-1.107e-01,-96,-104,-94,-100,-0.4,-0.8,-0.4,-0.8
-1.105e-01,-100,-92,-96,-92,-0.4,0.4,-0.4,1.78814e-08
-1.103e-01,-100,-108,-98,-104,-0.4,-0.8,-0.4,-1.2
-1.101e-01,-104,-98,-100,-96,-0.4,1.78814e-08,-0.4,1.78814e-08
-1.099e-01,-106,-110,-102,-108,-0.4,-0.8,-0.4,-1.2
-1.097e-01,-106,-102,-104,-100,-0.4,1.78814e-08,-0.4,1.78814e-08
-1.095e-01,-108,-112,-106,-108,-0.8,-1.2,-0.8,-1.2
-1.093e-01,-106,-102,-104,-102,-0.4,1.78814e-08,-0.8,1.78814e-08
-1.091e-01,-106,-110,-104,-106,-0.4,-1.6,-0.4,-1.2
-1.090e-01,-106,-98,-102,-98,-0.8,-0.4,-0.8,1.78814e-08
-1.088e-01,-102,-106,-100,-102,-0.8,-1.2,-0.8,-1.2
-1.086e-01,-100,-94,-98,-94,-0.8,-0.4,-0.8,1.78814e-08
-1.084e-01,-98,-102,-96,-98,-0.8,-1.6,-0.8,-1.2
-1.082e-01,-96,-88,-94,-90,-0.8,-0.4,-0.8,1.78814e-08
-1.080e-01,-92,-96,-92,-94,-0.8,-1.6,-0.8,-1.2
-1.078e-01,-90,-84,-90,-84,-0.8,-0.4,-0.8,1.78814e-08
-1.076e-01,-88,-92,-86,-88,-0.8,-1.6,-0.8,-1.2
-1.074e-01,-86,-78,-84,-80,-1.2,-0.4,-0.8,1.78814e-08
-1.072e-01,-84,-86,-82,-84,-0.8,-1.6,-0.8,-1.2
-1.070e-01,-78,-72,-78,-72,-0.8,-0.4,-0.4,1.78814e-08
-1.068e-01,-76,-78,-74,-78,-0.8,-1.6,-0.8,-1.2
-1.066e-01,-70,-62,-70,-64,-0.8,-0.4,-0.4,1.78814e-08
-1.065e-01,-66,-70,-68,-68,-1.2,-1.6,-0.8,-1.2
-1.063e-01,-62,-52,-62,-54,-1.2,-0.4,-0.8,1.78814e-08
-1.061e-01,-56,-58,-56,-58,-1.2,-1.6,-0.4,-1.2
-1.059e-01,-50,-40,-50,-42,-1.2,-0.4,-0.8,1.78814e-08
-1.057e-01,-42,-46,-44,-46,-1.2,-1.6,-0.8,-1.2
-1.055e-01,-36,-24,-36,-28,-1.2,-0.4,-0.4,1.78814e-08
-1.053e-01,-28,-32,-30,-32,-0.8,-1.6,-0.8,-1.2
-1.051e-01,-22,-12,-24,-14,-0.8,-0.4,-0.4,1.78814e-08
-1.049e-01,-16,-18,-16,-18,-1.2,-1.6,-0.4,-1.2
-1.047e-01,-10,-2,-10,-4,-0.8,-0.4,-0.4,1.78814e-08
-1.045e-01,-6,-8,-6,-8,-0.8,-1.2,-0.8,-1.2
-1.043e-01,4.47035e-08,10,-2,6,-0.8,-0.4,-0.8,1.78814e-08
-1.042e-01,6,2,4,2,-0.8,-1.2,-0.8,-0.8
-1.040e-01,12,20,8,16,-0.8,-0.4,-0.4,1.78814e-08
-1.038e-01,16,14,14,12,-0.8,-1.2,-0.4,-0.8
-1.036e-01,22,32,20,28,-0.4,1.78814e-08,-0.4,0.4
-1.034e-01,30,26,26,24,-0.4,-1.2,-0.4,-0.8
-1.032e-01,36,44,32,40,-0.4,1.78814e-08,-0.4,0.4
-1.030e-01,42,38,38,34,-0.4,-0.8,-0.4,-0.8
-1.028e-01,48,56,42,50,-0.4,1.78814e-08,-0.4,0.4
-1.026e-01,54,50,50,46,-0.4,-0.8,-0.4,-0.8
-1.024e-01,60,68,56,62,1.78814e-08,0.4,1.78814e-08,0.4
-1.022e-01,64,60,60,58,-0.4,-0.8,1.78814e-08,-0.4
-1.020e-01,70,78,64,72,1.78814e-08,0.4,1.78814e-08,0.4
-1.018e-01,76,70,70,66,1.78814e-08,-0.8,1.78814e-08,-0.4
-1.017e-01,80,86,74,80,1.78814e-08,0.4,1.78814e-08,0.4
-1.015e-01,82,80,78,76,0.4,-0.4,1.78814e-08,-0.4
-1.013e-01,86,92,82,86,1.78814e-08,0.8,1.78814e-08,0.8
-1.011e-01,88,86,84,82,1.78814e-08,-0.4,1.78814e-08,-0.4
-1.009e-01,92,98,86,92,1.78814e-08,0.8,1.78814e-08,0.8
-1.007e-01,94,92,90,88,0.4,1.78814e-08,0.4,-0.4
-1.005e-01,98,102,92,96,0.4,0.8,1.78814e-08,0.8
-1.003e-01,100,96,94,92,0.4,1.78814e-08,0.4,-0.4
-1.001e-01,102,108,96,100,0.4,0.8,0.4,0.8
-9.993e-02,104,100,98,96,0.4,1.78814e-08,0.4,1.78814e-08
-9.974e-02,106,110,100,104,0.4,1.2,0.4,0.8
-9.955e-02,108,102,102,98,0.8,0.4,0.4,1.78814e-08
-9.935e-02,106,110,102,104,1.2,1.2,0.4,0.8
-9.916e-02,106,98,100,94,0.8,0.4,0.4,1.78814e-08
-9.897e-02,104,108,98,102,0.8,1.2,0.4,0.8
-9.878e-02,100,94,96,90,0.8,0.4,0.4,1.78814e-08
-9.859e-02,98,106,94,98,0.8,1.6,0.4,0.8
-9.839e-02,96,90,92,86,0.8,0.4,0.4,1.78814e-08
-9.820e-02,94,100,88,94,0.8,1.6,0.4,1.2
-9.801e-02,92,84,88,80,0.8,0.4,0.4,1.78814e-08
-9.782e-02,88,96,84,90,0.8,1.6,0.4,1.2
-9.763e-02,88,78,82,74,1.2,0.4,0.4,1.78814e-08
-9.743e-02,84,90,80,84,1.2,1.6,0.4,1.2
-9.724e-02,82,72,78,68,1.2,0.8,0.4,1.78814e-08
-9.705e-02,76,84,74,80,1.2,1.6,0.4,1.2
-9.686e-02,74,62,70,60,1.2,0.8,1.78814e-08,1.78814e-08
-9.667e-02,70,78,66,72,1.2,1.6,0.4,1.2
-9.647e-02,66,52,64,50,1.2,0.8,0.4,1.78814e-08
-9.628e-02,62,70,58,64,1.2,1.6,0.4,0.8
-9.609e-02,54,40,52,38,1.2,0.8,1.78814e-08,1.78814e-08
-9.590e-02,48,58,46,54,1.2,1.6,0.4,0.8
-9.571e-02,40,26,40,24,1.2,0.8,0.4,1.78814e-08
-9.551e-02,34,44,32,42,1.2,1.6,0.4,0.8
-9.532e-02,28,12,26,12,1.2,0.4,0.4,1.78814e-08
-9.513e-02,22,32,20,28,1.2,1.6,0.4,0.8
-9.494e-02,16,4.47035e-08,12,4.47035e-08,1.2,0.4,0.4,1.78814e-08
-9.475e-02,8,18,8,16,0.8,1.6,0.4,0.8
-9.455e-02,2,-10,2,-10,0.8,0.4,0.4,-0.4
-9.436e-02,-2,6,-4,4,0.8,1.6,1.78814e-08,0.8
-9.417e-02,-6,-20,-8,-20,0.8,0.4,0.4,-0.4
-9.398e-02,-12,-4,-14,-4,0.8,1.2,1.78814e-08,0.8
-9.378e-02,-20,-34,-18,-32,0.8,0.4,1.78814e-08,-0.4
-9.359e-02,-26,-16,-24,-16,1.2,1.2,1.78814e-08,0.8
-9.340e-02,-32,-46,-30,-44,0.4,1.78814e-08,0.4,-0.4
-9.321e-02,-36,-26,-36,-28,0.8,1.2,1.78814e-08,0.4
-9.302e-02,-40,-58,-42,-56,0.8,1.78814e-08,0.4,-0.4
-9.282e-02,-50,-38,-48,-40,0.4,1.2,1.78814e-08,0.4
-9.263e-02,-56,-68,-54,-66,0.4,1.78814e-08,1.78814e-08,-0.4
-9.244e-02,-60,-50,-60,-52,0.4,0.8,1.78814e-08,0.4
-9.225e-02,-66,-78,-64,-76,0.4,-0.4,1.78814e-08,-0.8
-9.206e-02,-72,-62,-68,-62,0.4,0.8,1.78814e-08,0.4
-9.186e-02,-76,-86,-74,-84,1.78814e-08,-0.4,-0.4,-0.8
-9.167e-02,-78,-72,-78,-72,0.4,0.8,-0.4,0.4
-9.148e-02,-82,-92,-82,-90,1.78814e-08,-0.4,-0.4,-0.8
-9.129e-02,-88,-80,-86,-80,1.78814e-08,0.4,-0.4,0.4
-9.110e-02,-90,-98,-88,-96,1.78814e-08,-0.8,-0.4,-0.8
-9.090e-02,-92,-86,-90,-86,1.78814e-08,0.4,-0.4,0.4
-9.071e-02,-96,-104,-94,-100,1.78814e-08,-0.8,-0.4,-0.8
-9.052e-02,-98,-92,-96,-92,-0.4,0.4,-0.4,1.78814e-08
-9.033e-02,-102,-108,-98,-104,-0.4,-0.8,-0.4,-1.2
-9.014e-02,-102,-98,-100,-96,-0.4,1.78814e-08,-0.4,1.78814e-08
-8.994e-02,-106,-110,-102,-108,-0.4,-1.2,-0.4,-1.2
-8.975e-02,-106,-100,-104,-100,-0.4,1.78814e-08,-0.4,1.78814e-08
-8.956e-02,-108,-112,-106,-108,-0.4,-1.2,-0.4,-1.2
-8.937e-02,-108,-102,-106,-102,-0.8,1.78814e-08,-0.4,1.78814e-08
-8.918e-02,-106,-110,-104,-106,-0.4,-1.2,-0.4,-1.2
-8.898e-02,-104,-100,-104,-98,-0.8,-0.4,-0.8,1.78814e-08
-8.879e-02,-104,-106,-100,-104,-0.8,-1.2,-0.8,-1.2
-8.860e-02,-100,-94,-98,-94,-0.8,-0.4,-0.8,1.78814e-08
-8.841e-02,-100,-102,-96,-98,-0.8,-1.6,-0.8,-1.2
-8.822e-02,-96,-90,-94,-90,-0.8,-0.4,-0.8,1.78814e-08
-8.802e-02,-94,-98,-92,-94,-0.8,-1.6,-0.8,-1.2
-8.783e-02,-92,-86,-90,-86,-0.8,-0.4,-0.8,1.78814e-08
-8.764e-02,-88,-92,-86,-90,-0.8,-1.6,-0.8,-1.2
-8.745e-02,-86,-78,-86,-80,-0.8,-0.4,-0.8,-0.4
-8.726e-02,-82,-86,-82,-84,-0.8,-1.6,-0.8,-1.2
-8.706e-02,-78,-72,-80,-74,-0.8,-0.4,-0.8,1.78814e-08
-8.687e-02,-76,-80,-76,-78,-1.2,-1.6,-0.8,-1.2
-8.668e-02,-72,-64,-72,-66,-0.8,-0.4,-0.8,1.78814e-08
-8.649e-02,-68,-72,-68,-70,-1.2,-1.6,-0.8,-1.2
-8.630e-02,-62,-54,-64,-56,-0.8,-0.4,-0.8,1.78814e-08
-8.610e-02,-56,-60,-58,-60,-0.8,-1.6,-0.8,-1.2
-8.591e-02,-50,-40,-50,-44,-1.2,-0.4,-0.8,1.78814e-08
-8.572e-02,-44,-48,-44,-48,-0.8,-1.6,-0.8,-1.2
-8.553e-02,-38,-26,-38,-30,-1.2,-0.4,-0.4,1.78814e-08
-8.534e-02,-30,-34,-30,-32,-0.8,-1.6,-0.4,-1.2
-8.514e-02,-24,-14,-24,-16,-0.8,-0.4,-0.4,1.78814e-08
-8.495e-02,-16,-20,-18,-20,-0.8,-1.6,-0.8,-1.2
-8.476e-02,-12,-2,-12,-6,-0.8,-0.4,-0.4,1.78814e-08
-8.457e-02,-6,-10,-6,-10,-0.8,-1.2,-0.4,-0.8
-8.438e-02,-2,8,-2,4,-0.8,-0.4,-0.4,1.78814e-08
-8.418e-02,4,2,4,2,-0.8,-1.2,-0.4,-0.8
-8.399e-02,10,20,8,16,-0.8,-0.4,-0.4,1.78814e-08
-8.380e-02,18,12,14,12,-0.4,-1.2,-0.4,-0.8
-8.361e-02,22,32,18,26,-0.4,1.78814e-08,-0.4,1.78814e-08
-8.342e-02,28,24,24,22,-0.8,-1.2,-0.4,-0.8
-8.322e-02,34,44,32,38,-0.4,1.78814e-08,1.78814e-08,0.4
-8.303e-02,42,38,36,34,-0.4,-0.8,-0.4,-0.8
-8.284e-02,46,56,42,50,-0.4,1.78814e-08,1.78814e-08,0.4
-8.265e-02,52,48,48,46,-0.4,-0.8,1.78814e-08,-0.8
-8.246e-02,56,66,54,60,-0.4,0.4,-0.4,0.4
-8.226e-02,62,60,58,56,-0.4,-0.8,1.78814e-08,-0.4
-8.207e-02,70,76,64,70,1.78814e-08,0.4,1.78814e-08,0.4
-8.188e-02,72,70,70,66,1.78814e-08,-0.4,1.78814e-08,-0.4
-8.169e-02,78,84,72,78,1.78814e-08,0.4,1.78814e-08,0.4
-8.150e-02,82,78,78,74,1.78814e-08,-0.4,1.78814e-08,-0.4
-8.130e-02,86,92,80,86,0.4,0.8,1.78814e-08,0.8
-8.111e-02,90,86,82,82,0.4,-0.4,1.78814e-08,-0.4
-8.092e-02,92,98,86,90,0.4,0.8,1.78814e-08,0.8
-8.073e-02,94,90,88,86,0.4,-0.4,1.78814e-08,-0.4
-8.054e-02,98,102,92,96,0.4,0.8,1.78814e-08,0.8
-8.034e-02,100,96,94,92,0.4,1.78814e-08,0.4,-0.4
-8.015e-02,102,106,96,100,0.4,0.8,1.78814e-08,0.8
-7.996e-02,102,100,98,96,0.4,1.78814e-08,0.4,1.78814e-08
-7.977e-02,104,110,100,102,0.4,1.2,1.78814e-08,0.8
-7.958e-02,106,102,102,98,0.8,1.78814e-08,0.4,1.78814e-08
-7.938e-02,106,110,102,104,0.8,1.2,0.4,0.8
-7.919e-02,104,98,100,94,0.8,0.4,0.4,1.78814e-08
-7.900e-02,104,110,100,102,0.8,1.2,0.4,0.8
-7.881e-02,102,94,98,90,0.8,0.4,0.4,1.78814e-08
-7.862e-02,100,104,94,100,0.8,1.2,0.4,0.8
-7.842e-02,96,90,94,86,0.8,0.4,0.4,1.78814e-08
-7.823e-02,96,100,92,94,0.8,1.6,0.8,1.2
-7.804e-02,94,84,88,82,0.8,0.4,0.8,1.78814e-08
-7.785e-02,88,96,86,90,1.2,1.6,0.4,1.2
-7.766e-02,86,78,84,76,1.2,0.4,0.4,1.78814e-08
-7.746e-02,86,90,80,86,1.2,1.6,0.4,1.2
-7.727e-02,84,72,78,70,1.2,0.4,0.8,1.78814e-08
-7.708e-02,78,84,74,80,1.2,1.6,0.4,1.2
-7.689e-02,76,64,70,62,0.8,0.8,0.4,1.78814e-08
-7.670e-02,72,78,68,74,1.2,1.6,0.4,1.2
-7.650e-02,66,54,62,52,1.2,0.8,0.4,1.78814e-08
-7.631e-02,62,70,58,66,1.2,1.6,0.4,1.2
-7.612e-02,56,40,54,38,1.2,0.8,0.4,1.78814e-08
-7.593e-02,50,60,48,56,1.2,1.6,0.4,0.8
-7.574e-02,42,26,40,26,1.2,0.8,0.4,1.78814e-08
-7.554e-02,36,46,34,42,1.2,1.6,0.4,0.8
-7.535e-02,28,14,28,12,1.2,0.4,0.4,1.78814e-08
-7.516e-02,22,32,20,30,1.2,1.6,0.4,0.8
-7.497e-02,16,2,14,2,1.2,0.4,0.4,1.78814e-08
-7.478e-02,8,20,10,16,1.2,1.6,0.4,0.8
-7.458e-02,4,-10,4,-8,1.2,0.4,1.78814e-08,-0.4
-7.439e-02,4.47035e-08,8,-2,6,0.8,1.6,0.4,0.8
-7.420e-02,-6,-20,-6,-18,0.8,0.4,0.4,-0.4
-7.401e-02,-12,-4,-12,-4,1.2,1.2,0.4,0.8
-7.382e-02,-18,-32,-18,-30,0.8,0.4,1.78814e-08,-0.4
-7.362e-02,-22,-14,-22,-16,0.8,1.2,1.78814e-08,0.8
-7.343e-02,-30,-44,-28,-42,0.8,1.78814e-08,1.78814e-08,-0.4
-7.324e-02,-36,-26,-34,-26,0.8,1.2,1.78814e-08,0.8
-7.305e-02,-44,-56,-40,-54,0.8,1.78814e-08,1.78814e-08,-0.4
-7.286e-02,-48,-38,-48,-38,0.8,1.2,1.78814e-08,0.4
-7.266e-02,-54,-66,-52,-66,0.4,1.78814e-08,1.78814e-08,-0.4
-7.247e-02,-60,-50,-58,-50,0.4,0.8,1.78814e-08,0.4
-7.228e-02,-64,-78,-64,-74,0.4,-0.4,-0.4,-0.8
-7.209e-02,-68,-60,-68,-60,1.78814e-08,0.8,1.78814e-08,0.4
-7.190e-02,-74,-86,-74,-84,0.4,-0.4,-0.4,-0.8
-7.170e-02,-80,-70,-76,-70,0.4,0.8,1.78814e-08,0.4
-7.151e-02,-84,-94,-82,-90,1.78814e-08,-0.4,-0.4,-0.8
-7.132e-02,-88,-80,-84,-80,1.78814e-08,0.4,-0.4,0.4
-7.113e-02,-88,-98,-88,-96,1.78814e-08,-0.8,1.78814e-08,-0.8
-7.094e-02,-92,-86,-90,-86,1.78814e-08,0.4,-0.4,0.4
-7.074e-02,-96,-104,-92,-100,1.78814e-08,-0.8,-0.4,-0.8
-7.055e-02,-96,-92,-96,-92,-0.4,0.4,-0.4,0.4
-7.036e-02,-100,-108,-98,-104,1.78814e-08,-0.8,-0.4,-0.8
-7.017e-02,-104,-96,-100,-96,-0.4,0.4,-0.4,1.78814e-08
-6.998e-02,-104,-112,-102,-106,-0.4,-1.2,-0.8,-1.2
-6.978e-02,-106,-100,-104,-100,-0.4,1.78814e-08,-0.4,1.78814e-08
-6.959e-02,-106,-112,-104,-108,-0.4,-1.2,-0.8,-1.2
-6.940e-02,-106,-102,-106,-102,-0.8,1.78814e-08,-0.4,1.78814e-08
