Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.04,,,,,,,
Sample Interval,7.68049e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,20,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
-5.9118e-02,-2,-6,87,85,4,2.4,3,2.6
-5.9041e-02,-2,2,87,91,3.2,4.8,2.6,3.4
-5.8965e-02,-2,-6,87,87,4,2.4,3,2.6
-5.8888e-02,-4,2,89,91,4,4.8,3,3.4
-5.8811e-02,-2,-6,89,85,4,2.4,3,2.6
-5.8734e-02,-2,2,89,91,4,4.8,3,3.8
-5.8657e-02,-1.3411e-07,-6,89,85,4,2.4,3.4,2.6
-5.8581e-02,-2,2,89,91,4,4.8,3,3.8
-5.8504e-02,-4,-6,89,85,4,2.4,3,2.6
-5.8427e-02,-4,2,87,91,4,4.8,3,3.8
-5.8350e-02,-2,-6,87,85,4,2.4,3,2.6
-5.8273e-02,-2,2,87,89,4,4.8,3.4,3.8
-5.8197e-02,-2,-6,87,83,4,2.4,3.4,3
-5.8120e-02,-4,2,87,89,4,4.8,3.4,3.8
-5.8043e-02,-2,-6,85,81,4,2.4,3.4,2.6
-5.7966e-02,-4,2,85,87,4,4.8,3,3.8
-5.7889e-02,-4,-6,83,81,4,2.4,3.4,3
-5.7813e-02,-4,2,83,87,4,4.8,3.4,3.8
-5.7736e-02,-2,-6,83,79,4,2.4,3.4,2.6
-5.7659e-02,-4,2,83,85,4,4.8,3.4,3.8
-5.7582e-02,-2,-6,81,77,4,2.4,3.4,3
-5.7505e-02,-4,2,79,83,4,4.8,3.4,3.8
-5.7429e-02,-4,-6,79,75,4,2.4,3.4,2.6
-5.7352e-02,-4,2,79,81,4,4.8,3.4,3.8
-5.7275e-02,-2,-6,77,75,4,2.4,3.4,3
-5.7198e-02,-4,2,77,81,4,4.8,3.4,3.8
-5.7121e-02,-4,-6,75,71,4,2.4,3.4,3
-5.7045e-02,-4,2,75,77,4,4.8,3.4,3.8
-5.6968e-02,-4,-6,73,71,3.2,2.4,3.4,3
-5.6891e-02,-2,2,73,75,4,4.8,3.4,3.8
-5.6814e-02,-2,-6,73,69,4,2.4,3,2.6
-5.6737e-02,-2,2,71,75,4,4.8,3.4,3.8
-5.6661e-02,-2,-6,71,67,3.2,2.4,3.4,3
-5.6584e-02,-4,2,69,73,4,4.8,3.4,3.8
-5.6507e-02,-2,-6,69,63,4,2.4,3.4,3
-5.6430e-02,-4,2,67,71,4,4.8,3.4,3.8
-5.6353e-02,-2,-6,67,61,4,2.4,3,2.6
-5.6276e-02,-2,2,65,67,4,4.8,3.4,3.8
-5.6200e-02,-2,-6,65,59,4,2.4,3,2.6
-5.6123e-02,-2,2,63,65,4,4.8,3,3.8
-5.6046e-02,-4,-6,61,55,4,2.4,3.4,2.6
-5.5969e-02,-2,2,59,63,3.2,4.8,3.4,3.8
-5.5892e-02,-2,-6,57,53,3.2,2.4,3,2.6
-5.5816e-02,-2,2,57,59,3.2,4.8,3,3.4
-5.5739e-02,-2,-6,55,49,4,2.4,3,2.6
-5.5662e-02,-2,2,53,55,3.2,4.8,3,3.8
-5.5585e-02,-2,-6,51,45,3.2,2.4,3,2.2
-5.5508e-02,-2,2,49,53,4,4,3,3.4
-5.5432e-02,-4,-6,47,41,3.2,2.4,3,2.2
-5.5355e-02,-2,2,45,49,3.2,4,3,3.4
-5.5278e-02,-4,-6,43,37,3.2,2.4,2.6,2.2
-5.5201e-02,-2,2,41,45,3.2,4,2.6,3.4
-5.5124e-02,-2,-6,37,31,3.2,1.6,2.6,2.2
-5.5048e-02,-4,2,35,39,3.2,4,2.6,3
-5.4971e-02,-2,-6,35,27,2.4,1.6,2.6,1.8
-5.4894e-02,-2,2,33,35,3.2,4,2.6,3
-5.4817e-02,-2,-6,29,23,2.4,1.6,2.2,1.8
-5.4740e-02,-2,2,27,31,3.2,4,2.6,3
-5.4664e-02,-2,-8,25,19,3.2,1.6,2.2,1.8
-5.4587e-02,-2,2,23,27,3.2,4,2.6,3
-5.4510e-02,-2,-6,21,13,2.4,1.6,2.2,1.4
-5.4433e-02,-2,2,17,21,2.4,4,2.2,2.6
-5.4356e-02,-2,-6,15,9,2.4,1.6,1.8,1.4
-5.4280e-02,-2,-1.3411e-07,13,17,2.4,3.2,1.8,2.6
-5.4203e-02,-2,-6,11,5,2.4,1.6,1.8,1.4
-5.4126e-02,-4,2,9,13,2.4,3.2,1.8,2.2
-5.4049e-02,-2,-6,7,1,2.4,0.8,1.8,1.4
-5.3972e-02,-2,2,5,9,1.6,3.2,1.4,2.2
-5.3896e-02,-2,-6,3,-3,1.6,0.8,1.8,1
-5.3819e-02,-2,2,1,5,1.6,3.2,1.4,2.2
-5.3742e-02,-4,-6,1,-7,1.6,0.8,1.4,0.6
-5.3665e-02,-4,2,-3,1,2.4,3.2,1.4,1.8
-5.3588e-02,-2,-6,-5,-11,1.6,0.8,1.4,0.6
-5.3512e-02,-4,2,-7,-3,1.6,2.4,1,1.8
-5.3435e-02,-2,-6,-7,-13,1.6,0.8,1,0.6
-5.3358e-02,-2,2,-11,-5,1.6,2.4,1.4,1.8
-5.3281e-02,-2,-6,-11,-17,1.6,0.8,1,0.6
-5.3204e-02,-2,2,-13,-9,1.6,2.4,1,1.4
-5.3127e-02,-2,-6,-15,-21,0.8,-7.15256e-08,1,0.2
-5.3051e-02,-2,2,-17,-13,1.6,2.4,1,1.4
-5.2974e-02,-4,-6,-19,-25,0.8,-7.15256e-08,1,0.2
-5.2897e-02,-2,2,-21,-17,1.6,2.4,0.6,1.4
-5.2820e-02,-2,-6,-23,-29,1.6,-7.15256e-08,0.6,0.2
-5.2743e-02,-2,2,-25,-21,0.8,2.4,0.6,1
-5.2667e-02,-4,-6,-27,-33,0.8,-7.15256e-08,0.2,-0.2
-5.2590e-02,-2,2,-29,-25,0.8,1.6,0.6,1
-5.2513e-02,-2,-6,-31,-37,0.8,-7.15256e-08,0.6,-0.2
-5.2436e-02,-2,2,-33,-29,0.8,1.6,0.2,0.6
-5.2359e-02,-2,-6,-35,-41,0.8,-0.8,0.2,-0.6
-5.2283e-02,-2,2,-37,-33,0.8,1.6,0.2,0.6
-5.2206e-02,-4,-6,-39,-45,0.8,-0.8,-0.2,-0.6
-5.2129e-02,-4,2,-41,-37,0.8,1.6,-0.2,0.6
-5.2052e-02,-2,-6,-43,-49,0.8,-0.8,-0.2,-1
-5.1975e-02,-4,2,-45,-41,0.8,1.6,-0.2,0.2
-5.1899e-02,-2,-6,-49,-53,-7.15256e-08,-1.6,-0.2,-1
-5.1822e-02,-4,2,-49,-45,-7.15256e-08,0.8,-0.2,0.2
-5.1745e-02,-2,-6,-51,-57,-7.15256e-08,-0.8,-0.2,-1
-5.1668e-02,-2,2,-53,-49,-7.15256e-08,0.8,-0.6,-0.2
-5.1591e-02,-4,-6,-57,-61,-7.15256e-08,-1.6,-0.6,-1.4
-5.1515e-02,-2,2,-57,-53,-7.15256e-08,0.8,-0.6,-0.2
-5.1438e-02,-2,-6,-59,-63,-0.8,-1.6,-1,-1.4
-5.1361e-02,-2,2,-61,-57,-0.8,0.8,-1,-0.6
-5.1284e-02,-2,-6,-63,-67,-7.15256e-08,-1.6,-1,-1.8
-5.1207e-02,-2,2,-65,-59,-0.8,0.8,-1,-0.6
-5.1131e-02,-2,-6,-65,-71,-7.15256e-08,-1.6,-1.4,-1.8
-5.1054e-02,-2,2,-67,-63,-0.8,-7.15256e-08,-1.4,-0.6
-5.0977e-02,-2,-6,-69,-73,-0.8,-2.4,-1.4,-1.8
-5.0900e-02,-2,2,-71,-67,-0.8,-7.15256e-08,-1.4,-1
-5.0823e-02,-2,-6,-71,-75,-0.8,-2.4,-1.4,-2.2
-5.0747e-02,-2,2,-73,-69,-0.8,-7.15256e-08,-1.4,-1
-5.0670e-02,-2,-6,-75,-79,-1.6,-2.4,-1.4,-2.2
-5.0593e-02,-4,2,-75,-73,-1.6,-7.15256e-08,-1.8,-1
-5.0516e-02,-2,-6,-77,-81,-1.6,-2.4,-1.8,-2.2
-5.0439e-02,-4,2,-79,-75,-1.6,-7.15256e-08,-1.8,-1.4
-5.0363e-02,-6,-6,-79,-83,-0.8,-2.4,-1.8,-2.6
-5.0286e-02,-2,2,-81,-77,-0.8,-7.15256e-08,-1.8,-1.4
-5.0209e-02,-4,-6,-81,-85,-1.6,-2.4,-2.2,-2.6
-5.0132e-02,-4,2,-81,-79,-1.6,-7.15256e-08,-1.8,-1.4
-5.0055e-02,-2,-6,-83,-87,-1.6,-2.4,-2.2,-2.6
-4.9978e-02,-2,2,-83,-81,-1.6,-0.8,-2.2,-1.8
-4.9902e-02,-4,-6,-85,-87,-1.6,-2.4,-2.2,-3
-4.9825e-02,-2,2,-85,-81,-1.6,-0.8,-2.2,-1.8
-4.9748e-02,-2,-6,-85,-89,-1.6,-3.2,-2.2,-3
-4.9671e-02,-2,2,-87,-83,-1.6,-0.8,-2.2,-1.8
-4.9594e-02,-2,-6,-89,-91,-1.6,-3.2,-2.6,-3
-4.9518e-02,-4,2,-89,-85,-1.6,-0.8,-2.6,-2.2
-4.9441e-02,-4,-6,-89,-93,-1.6,-3.2,-2.6,-3.4
-4.9364e-02,-2,2,-89,-85,-1.6,-0.8,-2.6,-2.2
-4.9287e-02,-2,-6,-89,-93,-1.6,-3.2,-2.6,-3.4
-4.9210e-02,-2,2,-89,-87,-1.6,-0.8,-2.6,-2.2
-4.9134e-02,-4,-6,-91,-93,-2.4,-3.2,-2.6,-3.4
-4.9057e-02,-2,2,-91,-89,-1.6,-0.8,-2.6,-2.2
-4.8980e-02,-2,-6,-93,-95,-2.4,-3.2,-2.6,-3.4
-4.8903e-02,-2,2,-91,-89,-2.4,-0.8,-3,-2.6
-4.8826e-02,-2,-6,-93,-95,-1.6,-3.2,-3,-3.4
-4.8750e-02,-4,2,-93,-89,-2.4,-0.8,-3,-2.6
-4.8673e-02,-2,-6,-93,-95,-2.4,-3.2,-3,-3.8
-4.8596e-02,-4,2,-93,-89,-1.6,-0.8,-3,-2.6
-4.8519e-02,-2,-6,-91,-93,-2.4,-3.2,-3,-3.8
-4.8442e-02,-2,2,-93,-89,-1.6,-1.6,-3,-2.6
-4.8366e-02,-2,-6,-91,-93,-2.4,-3.2,-3,-3.8
-4.8289e-02,-4,2,-91,-87,-2.4,-0.8,-3,-2.6
-4.8212e-02,-2,-6,-91,-93,-2.4,-3.2,-3,-3.8
-4.8135e-02,-4,2,-89,-87,-2.4,-1.6,-3,-2.6
-4.8058e-02,-2,-6,-89,-91,-2.4,-3.2,-3.4,-3.8
-4.7982e-02,-2,-1.3411e-07,-87,-85,-2.4,-1.6,-3.4,-2.6
-4.7905e-02,-4,-8,-87,-89,-2.4,-3.2,-3,-3.8
-4.7828e-02,-4,2,-87,-85,-1.6,-1.6,-3,-2.6
-4.7751e-02,-2,-6,-87,-89,-2.4,-3.2,-3,-3.8
-4.7674e-02,-4,2,-87,-83,-2.4,-1.6,-3.4,-2.6
-4.7598e-02,-2,-6,-85,-87,-2.4,-3.2,-3.4,-3.8
-4.7521e-02,-2,2,-85,-81,-1.6,-1.6,-3,-2.6
-4.7444e-02,-2,-6,-83,-85,-2.4,-3.2,-3.4,-3.8
-4.7367e-02,-4,2,-83,-79,-1.6,-1.6,-3.4,-2.6
-4.7290e-02,-4,-6,-83,-83,-2.4,-3.2,-3.4,-3.8
-4.7214e-02,-4,2,-81,-77,-2.4,-1.6,-3.4,-2.6
-4.7137e-02,-4,-6,-79,-81,-2.4,-3.2,-3,-3.8
-4.7060e-02,-4,2,-79,-75,-2.4,-1.6,-3,-2.6
-4.6983e-02,-4,-6,-77,-79,-2.4,-3.2,-3,-3.8
-4.6906e-02,-2,2,-77,-73,-2.4,-1.6,-3,-2.6
-4.6829e-02,-4,-6,-75,-77,-2.4,-3.2,-3,-3.8
-4.6753e-02,-2,2,-75,-71,-2.4,-1.6,-3,-2.6
-4.6676e-02,-2,-6,-75,-77,-2.4,-3.2,-3.4,-3.8
-4.6599e-02,-2,2,-73,-69,-2.4,-1.6,-3,-2.6
-4.6522e-02,-4,-6,-73,-73,-2.4,-3.2,-3.4,-3.8
-4.6445e-02,-4,2,-71,-67,-2.4,-1.6,-3.4,-2.6
-4.6369e-02,-4,-6,-69,-71,-2.4,-3.2,-3,-3.8
-4.6292e-02,-2,2,-69,-65,-1.6,-1.6,-3.4,-2.6
-4.6215e-02,-4,-6,-67,-69,-2.4,-3.2,-3,-3.8
-4.6138e-02,-2,2,-67,-63,-2.4,-0.8,-3.4,-2.6
-4.6061e-02,-4,-6,-65,-67,-2.4,-3.2,-3,-3.4
-4.5985e-02,-2,2,-63,-59,-2.4,-0.8,-3,-2.6
-4.5908e-02,-4,-6,-61,-63,-1.6,-3.2,-3,-3.4
-4.5831e-02,-4,2,-61,-55,-2.4,-0.8,-3,-2.6
-4.5754e-02,-2,-8,-57,-61,-2.4,-3.2,-2.6,-3.4
-4.5677e-02,-2,2,-57,-53,-1.6,-0.8,-3,-2.6
-4.5601e-02,-4,-6,-55,-57,-1.6,-3.2,-3,-3.4
-4.5524e-02,-4,2,-53,-49,-1.6,-0.8,-2.6,-2.2
-4.5447e-02,-2,-6,-51,-53,-2.4,-2.4,-2.6,-3
-4.5370e-02,-2,2,-49,-45,-2.4,-0.8,-2.6,-2.2
-4.5293e-02,-4,-6,-47,-49,-1.6,-2.4,-2.6,-3
-4.5217e-02,-4,2,-43,-39,-1.6,-0.8,-2.6,-2.2
-4.5140e-02,-2,-6,-43,-45,-1.6,-2.4,-2.6,-3
-4.5063e-02,-2,2,-41,-35,-1.6,-0.8,-2.6,-1.8
-4.4986e-02,-2,-6,-37,-39,-2.4,-2.4,-2.6,-3
-4.4909e-02,-2,2,-35,-31,-1.6,-7.15256e-08,-2.2,-1.8
-4.4833e-02,-2,-6,-33,-35,-1.6,-2.4,-2.6,-2.6
-4.4756e-02,-4,2,-31,-27,-0.8,-7.15256e-08,-2.2,-1.8
-4.4679e-02,-2,-6,-29,-31,-0.8,-2.4,-1.8,-2.6
-4.4602e-02,-2,2,-25,-21,-1.6,-7.15256e-08,-2.2,-1.4
-4.4525e-02,-2,-6,-25,-25,-1.6,-2.4,-2.2,-2.6
-4.4449e-02,-4,2,-21,-17,-0.8,-7.15256e-08,-2.2,-1.4
-4.4372e-02,-4,-6,-21,-21,-0.8,-2.4,-1.8,-2.2
-4.4295e-02,-4,2,-17,-13,-0.8,-7.15256e-08,-1.8,-1.4
-4.4218e-02,-4,-6,-15,-17,-0.8,-1.6,-1.8,-2.2
-4.4141e-02,-2,2,-13,-9,-7.15256e-08,-7.15256e-08,-1.8,-1
-4.4065e-02,-2,-8,-11,-13,-0.8,-1.6,-1.4,-2.2
-4.3988e-02,-2,-1.3411e-07,-9,-5,-0.8,-7.15256e-08,-1.4,-1
-4.3911e-02,-2,-6,-7,-9,-0.8,-1.6,-1.4,-1.8
-4.3834e-02,-4,2,-5,-1,-0.8,0.8,-1.4,-1
-4.3757e-02,-2,-6,-3,-5,-0.8,-1.6,-1.4,-1.8
-4.3680e-02,-2,2,-1,3,-7.15256e-08,0.8,-1.4,-0.6
-4.3604e-02,-2,-8,1,-1,-7.15256e-08,-1.6,-1,-1.8
-4.3527e-02,-2,2,3,7,-0.8,0.8,-1,-0.6
-4.3450e-02,-4,-6,5,3,-7.15256e-08,-1.6,-1,-1.4
-4.3373e-02,-2,2,7,11,-7.15256e-08,0.8,-0.6,-0.6
-4.3296e-02,-2,-6,7,5,-0.8,-0.8,-1,-1.4
-4.3220e-02,-4,2,11,13,-7.15256e-08,0.8,-1,-0.2
-4.3143e-02,-2,-6,11,9,-7.15256e-08,-0.8,-0.6,-1
-4.3066e-02,-2,2,13,17,-7.15256e-08,0.8,-0.6,-0.2
-4.2989e-02,-4,-8,15,13,0.8,-0.8,-0.6,-1
-4.2912e-02,-4,2,17,21,-7.15256e-08,0.8,-0.6,-0.2
-4.2836e-02,-2,-6,19,17,0.8,-0.8,-0.6,-1
-4.2759e-02,-1.3411e-07,2,21,25,-7.15256e-08,1.6,-0.2,0.2
-4.2682e-02,-2,-6,23,21,0.8,-0.8,-0.2,-1
-4.2605e-02,-4,2,25,29,0.8,1.6,-0.2,0.2
-4.2528e-02,-2,-6,27,25,0.8,-0.8,-0.2,-0.6
-4.2452e-02,-2,2,29,33,0.8,1.6,-0.2,0.2
-4.2375e-02,-4,-6,31,29,0.8,-7.15256e-08,0.2,-0.6
-4.2298e-02,-2,2,33,37,0.8,1.6,0.2,0.6
-4.2221e-02,-2,-6,35,33,0.8,-7.15256e-08,0.2,-0.2
-4.2144e-02,-2,2,37,41,0.8,1.6,0.2,0.6
-4.2068e-02,-2,-6,39,37,0.8,-7.15256e-08,0.2,-0.2
-4.1991e-02,-4,2,41,45,1.6,2.4,0.6,1
-4.1914e-02,-2,-6,43,41,0.8,-7.15256e-08,0.6,0.2
-4.1837e-02,-4,2,45,49,1.6,2.4,0.6,1
-4.1760e-02,-4,-6,47,45,1.6,-7.15256e-08,0.6,0.2
-4.1684e-02,-2,2,49,53,1.6,2.4,0.6,1.4
-4.1607e-02,-4,-6,51,49,1.6,0.8,1,0.2
-4.1530e-02,-4,2,51,57,1.6,2.4,1,1.4
-4.1453e-02,-1.3411e-07,-6,55,53,1.6,0.8,1,0.6
-4.1376e-02,-2,-1.3411e-07,55,59,1.6,2.4,1,1.4
-4.1300e-02,-2,-6,59,57,2.4,0.8,1,0.6
-4.1223e-02,-4,2,59,63,1.6,3.2,1,1.8
-4.1146e-02,-2,-6,61,59,2.4,0.8,1.4,1
-4.1069e-02,-4,2,63,67,2.4,3.2,1.4,1.8
-4.0992e-02,-4,-6,65,63,1.6,1.6,1.4,1
-4.0916e-02,-2,2,65,69,2.4,3.2,1.4,2.2
-4.0839e-02,-2,-6,67,65,2.4,1.6,1.8,1.4
-4.0762e-02,-2,2,69,73,2.4,3.2,1.8,2.2
-4.0685e-02,-4,-6,71,67,2.4,1.6,1.8,1.4
-4.0608e-02,-2,2,71,75,2.4,3.2,1.8,2.2
-4.0531e-02,-2,-6,73,71,2.4,1.6,1.8,1.4
-4.0455e-02,-4,2,75,77,2.4,4,1.8,2.6
-4.0378e-02,-2,-6,75,73,2.4,1.6,2.2,1.4
-4.0301e-02,-2,2,75,79,2.4,4,2.2,2.6
-4.0224e-02,-2,-6,79,75,3.2,1.6,2.2,1.8
-4.0147e-02,-2,2,79,81,2.4,4,2.2,2.6
-4.0071e-02,-4,-6,79,77,3.2,1.6,2.2,1.8
-3.9994e-02,-2,2,81,83,3.2,4,2.6,3
-3.9917e-02,-4,-6,81,79,3.2,2.4,2.6,1.8
-3.9840e-02,-2,2,81,85,3.2,4,2.6,3
-3.9763e-02,-2,-6,83,81,3.2,2.4,2.6,2.2
-3.9687e-02,-4,2,83,87,3.2,4,2.6,3
-3.9610e-02,-4,-6,85,81,3.2,2.4,2.6,2.2
-3.9533e-02,-2,2,85,87,3.2,4,2.6,3.4
-3.9456e-02,-4,-6,85,83,3.2,2.4,3,2.2
-3.9379e-02,-2,2,85,89,3.2,4,3,3.4
-3.9303e-02,-4,-6,87,85,3.2,2.4,3,2.2
-3.9226e-02,-4,2,87,89,3.2,4.8,3,3.4
-3.9149e-02,-2,-6,87,85,3.2,2.4,3,2.6
-3.9072e-02,-2,2,89,91,3.2,4.8,3,3.4
-3.8995e-02,-2,-6,89,87,3.2,2.4,3,2.6
-3.8919e-02,-4,2,89,91,4,4.8,3,3.4
-3.8842e-02,-2,-6,89,87,4,2.4,3,2.6
-3.8765e-02,-4,2,89,91,4,4.8,3,3.8
-3.8688e-02,-4,-6,89,87,3.2,2.4,3,2.6
-3.8611e-02,-2,2,89,91,4,4.8,3,3.8
-3.8535e-02,-2,-6,87,85,3.2,2.4,3,2.6
-3.8458e-02,-2,2,87,91,4,4.8,3,3.8
-3.8381e-02,-2,-8,89,85,4,2.4,3,2.6
-3.8304e-02,-2,2,85,89,4,4.8,3.4,3.8
-3.8227e-02,-2,-6,87,83,4,2.4,3.4,2.6
-3.8151e-02,-2,2,87,89,4,4.8,3.4,3.8
-3.8074e-02,-4,-6,85,81,4,2.4,3.4,3
-3.7997e-02,-6,2,85,87,4,4.8,3.4,3.8
-3.7920e-02,-2,-6,83,81,4,2.4,3.4,3
-3.7843e-02,-4,2,85,87,4,4.8,3,3.8
-3.7767e-02,-2,-6,83,79,4,3.2,3.4,3
-3.7690e-02,-4,2,83,85,3.2,4.8,3.4,3.8
-3.7613e-02,-2,-6,81,77,4,2.4,3.4,3
-3.7536e-02,-4,2,81,83,4,4.8,3.4,3.8
-3.7459e-02,-2,-6,79,75,4,3.2,3.4,3
-3.7382e-02,-4,2,79,83,4,4.8,3.4,3.8
-3.7306e-02,-2,-6,79,75,4,3.2,3.4,3
-3.7229e-02,-2,2,77,81,4,4.8,3.4,3.8
-3.7152e-02,-2,-6,77,73,3.2,3.2,3.4,3
-3.7075e-02,-2,2,77,79,4,4.8,3.4,3.8
-3.6998e-02,-4,-6,75,71,4,2.4,3.4,3
-3.6922e-02,-2,2,73,77,4,4.8,3,3.8
-3.6845e-02,-2,-6,73,69,4,2.4,3.4,3
-3.6768e-02,-2,2,71,75,4,4.8,3,3.8
-3.6691e-02,-4,-6,71,67,3.2,2.4,3.4,2.6
-3.6614e-02,-4,2,69,73,3.2,4.8,3.4,3.8
-3.6538e-02,-4,-6,69,65,4,2.4,3.4,2.6
-3.6461e-02,-2,2,67,71,3.2,4.8,3,3.8
-3.6384e-02,-2,-6,67,61,3.2,2.4,3.4,3
-3.6307e-02,-4,2,65,69,4,4.8,3.4,3.8
-3.6230e-02,-2,-6,63,59,4,2.4,3,2.6
-3.6154e-02,-2,2,63,65,3.2,4.8,3.4,3.8
-3.6077e-02,-4,-6,61,57,4,2.4,3,2.6
-3.6000e-02,-4,2,59,63,4,4.8,3,3.8
-3.5923e-02,-4,-6,57,53,3.2,2.4,3,2.6
-3.5846e-02,-4,2,57,61,4,4.8,3.4,3.4
-3.5770e-02,-2,-6,55,49,3.2,2.4,3,2.6
-3.5693e-02,-2,2,53,57,4,4,3,3.4
-3.5616e-02,-2,-6,51,45,4,2.4,3,2.6
-3.5539e-02,-2,2,49,53,3.2,4,3,3.4
-3.5462e-02,-2,-6,47,41,3.2,2.4,2.6,2.2
-3.5386e-02,-2,2,45,49,3.2,4,3,3.4
-3.5309e-02,-2,-6,43,37,3.2,2.4,2.6,2.2
-3.5232e-02,-2,2,41,45,3.2,4,3,3.4
-3.5155e-02,-2,-6,39,33,3.2,2.4,3,2.2
-3.5078e-02,-4,2,37,41,2.4,4,2.6,3
-3.5002e-02,-4,-6,35,27,2.4,1.6,2.6,1.8
-3.4925e-02,-2,2,33,37,3.2,4,2.2,3
-3.4848e-02,-2,-6,31,23,3.2,1.6,2.6,1.8
-3.4771e-02,-2,2,27,33,2.4,4,2.2,3
-3.4694e-02,-2,-6,25,19,3.2,1.6,2.6,1.8
-3.4618e-02,-4,2,23,27,2.4,4,2.2,2.6
-3.4541e-02,-2,-6,21,15,2.4,1.6,2.2,1.4
-3.4464e-02,-2,2,19,23,2.4,4,2.2,2.6
-3.4387e-02,-4,-6,17,11,2.4,1.6,2.2,1.4
-3.4310e-02,-4,2,15,19,2.4,3.2,2.2,2.6
-3.4233e-02,-4,-6,11,7,2.4,1.6,1.8,1.4
-3.4157e-02,-2,2,9,15,2.4,3.2,1.8,2.2
-3.4080e-02,-2,-6,7,3,2.4,0.8,1.8,1.4
-3.4003e-02,-2,2,5,11,1.6,3.2,1.8,2.2
-3.3926e-02,-2,-6,3,-1,2.4,0.8,1.8,1
-3.3849e-02,-2,2,3,7,1.6,3.2,1.8,2.2
-3.3773e-02,-2,-6,1,-5,2.4,0.8,1.8,1
-3.3696e-02,-4,2,-3,3,2.4,3.2,1.4,1.8
-3.3619e-02,-2,-6,-3,-9,2.4,0.8,1.4,0.6
-3.3542e-02,-4,2,-5,-1,1.6,3.2,1.4,1.8
-3.3465e-02,-2,-6,-7,-13,1.6,0.8,1,0.6
-3.3389e-02,-4,2,-9,-5,1.6,2.4,1,1.8
-3.3312e-02,-2,-6,-11,-17,1.6,0.8,1,0.6
-3.3235e-02,-4,2,-13,-9,2.4,2.4,1,1.4
-3.3158e-02,-2,-6,-15,-21,1.6,-7.15256e-08,1,0.2
-3.3081e-02,-2,2,-17,-13,1.6,2.4,1,1.4
-3.3005e-02,-2,-6,-19,-23,0.8,-7.15256e-08,0.6,0.2
-3.2928e-02,-2,2,-21,-15,1.6,2.4,1,1.4
-3.2851e-02,-2,-6,-23,-27,0.8,-7.15256e-08,0.6,0.2
-3.2774e-02,-2,2,-25,-19,0.8,2.4,0.6,1
-3.2697e-02,-4,-6,-27,-31,0.8,-7.15256e-08,0.6,-0.2
-3.2621e-02,-2,2,-27,-23,0.8,1.6,0.6,1
-3.2544e-02,-2,-6,-31,-35,0.8,-7.15256e-08,0.2,-0.2
-3.2467e-02,-2,2,-33,-27,0.8,1.6,0.6,1
-3.2390e-02,-4,-6,-35,-41,0.8,-0.8,0.2,-0.2
-3.2313e-02,-2,2,-37,-33,0.8,1.6,0.2,0.6
-3.2237e-02,-2,-6,-39,-45,0.8,-0.8,0.2,-0.6
-3.2160e-02,-4,2,-41,-37,0.8,1.6,-0.2,0.6
-3.2083e-02,-2,-6,-43,-49,-7.15256e-08,-0.8,-0.2,-0.6
-3.2006e-02,-2,2,-45,-41,-7.15256e-08,1.6,-0.2,0.2
-3.1929e-02,-2,-6,-47,-53,-7.15256e-08,-0.8,-0.2,-1
-3.1853e-02,-4,2,-49,-45,-7.15256e-08,1.6,-0.2,0.2
-3.1776e-02,-2,-8,-51,-57,-7.15256e-08,-0.8,-0.2,-1
-3.1699e-02,-2,2,-53,-49,-7.15256e-08,0.8,-0.6,-0.2
-3.1622e-02,-2,-6,-55,-61,-7.15256e-08,-1.6,-0.6,-1.4
-3.1545e-02,-4,2,-57,-51,-7.15256e-08,0.8,-0.6,-0.2
-3.1469e-02,-2,-6,-57,-63,-7.15256e-08,-1.6,-1,-1.4
-3.1392e-02,-2,2,-61,-55,-7.15256e-08,0.8,-1,-0.2
-3.1315e-02,-4,-6,-61,-67,-7.15256e-08,-1.6,-1,-1.4
-3.1238e-02,-2,2,-63,-59,-0.8,0.8,-1,-0.6
-3.1161e-02,-4,-6,-65,-71,-0.8,-1.6,-1,-1.8
-3.1084e-02,-2,2,-67,-63,-7.15256e-08,0.8,-1.4,-0.6
-3.1008e-02,-4,-8,-69,-73,-0.8,-1.6,-1.4,-1.8
-3.0931e-02,-2,2,-69,-65,-0.8,-7.15256e-08,-1.4,-0.6
-3.0854e-02,-4,-6,-71,-75,-0.8,-2.4,-1.4,-2.2
-3.0777e-02,-2,2,-73,-69,-0.8,-7.15256e-08,-1.4,-1
-3.0700e-02,-2,-6,-73,-77,-0.8,-2.4,-1.8,-2.2
-3.0624e-02,-4,2,-75,-71,-0.8,-7.15256e-08,-1.8,-1
-3.0547e-02,-2,-6,-77,-81,-1.6,-2.4,-1.8,-2.2
-3.0470e-02,-2,2,-77,-73,-0.8,-7.15256e-08,-1.8,-1.4
-3.0393e-02,-4,-6,-79,-83,-0.8,-2.4,-1.8,-2.6
